time,XAUUSD,EURUSD,NAS100,US30,SPX500,USDJPY
2021-02-11,1824.9000244140625,1.2121212482452393,13734.349609375,31430.69921875,3916.3798828125,104.61499786376953
2021-02-12,1821.5999755859375,1.2131506204605103,13807.7001953125,31458.400390625,3934.830078125,104.74099731445312
2021-02-15,1821.5999755859375,1.2122093439102173,13807.7001953125,31458.400390625,3934.830078125,105.05899810791016
2021-02-16,1797.199951171875,1.2132196426391602,13773.76953125,31522.75,3932.590087890625,105.38700103759766
2021-02-17,1771.0999755859375,1.2092483043670654,13699.7099609375,31613.01953125,3931.330078125,106.10299682617188
2021-02-18,1773.4000244140625,1.2048004865646362,13637.509765625,31493.33984375,3913.969970703125,105.86100006103516
2021-02-19,1775.800048828125,1.209189772605896,13580.7802734375,31494.3203125,3906.7099609375,105.6520004272461
2021-02-22,1806.699951171875,1.2126356363296509,13223.740234375,31521.689453125,3876.5,105.51399993896484
2021-02-23,1804.4000244140625,1.2166796922683716,13194.7099609375,31537.349609375,3881.3701171875,104.98400115966797
2021-02-24,1796.4000244140625,1.215214490890503,13302.1904296875,31961.859375,3925.429931640625,105.28299713134766
2021-02-25,1774.4000244140625,1.2171372175216675,12828.3095703125,31402.009765625,3829.340087890625,105.94400024414062
2021-02-26,1728.0999755859375,1.2160420417785645,12909.4404296875,30932.369140625,3811.14990234375,106.37899780273438
2021-03-01,1722.5,1.208956003189087,13282.9501953125,31535.509765625,3901.820068359375,106.50299835205078
2021-03-02,1733.0999755859375,1.2051095962524414,13059.9501953125,31391.51953125,3870.2900390625,106.85099792480469
2021-03-03,1715.300048828125,1.208546757698059,12683.330078125,31270.08984375,3819.719970703125,106.75800323486328
2021-03-04,1700.199951171875,1.2050660848617554,12464.0,30924.140625,3768.469970703125,107.05799865722656
2021-03-05,1698.0,1.1967735290527344,12668.509765625,31496.30078125,3841.93994140625,107.95500183105469
2021-03-08,1677.699951171875,1.1925631761550903,12299.080078125,31802.439453125,3821.35009765625,108.41899871826172
2021-03-09,1716.5999755859375,1.185171127319336,12794.490234375,31832.740234375,3875.43994140625,108.93900299072266
2021-03-10,1721.5,1.1897906064987183,12752.0703125,32297.01953125,3898.81005859375,108.5770034790039
2021-03-11,1722.300048828125,1.1926058530807495,13052.900390625,32485.58984375,3939.340087890625,108.43199920654297
2021-03-12,1719.5,1.1986095905303955,12937.2900390625,32778.640625,3943.340087890625,108.55500030517578
2021-03-15,1728.9000244140625,1.1950000524520874,13082.5400390625,32953.4609375,3968.93994140625,109.11699676513672
2021-03-16,1730.5999755859375,1.1925773620605469,13152.2802734375,32825.94921875,3962.7099609375,109.13400268554688
2021-03-17,1726.800048828125,1.190164566040039,13202.3798828125,33015.37109375,3974.1201171875,109.02899932861328
2021-03-18,1732.199951171875,1.1982792615890503,12789.1396484375,32862.30078125,3915.4599609375,108.89099884033203
2021-03-19,1741.4000244140625,1.1918240785598755,12866.990234375,32627.970703125,3913.10009765625,108.93099975585938
2021-03-22,1737.800048828125,1.1883116960525513,13086.509765625,32731.19921875,3940.590087890625,108.87100219726562
2021-03-23,1724.699951171875,1.193303108215332,13017.7900390625,32423.150390625,3910.52001953125,108.7760009765625
2021-03-24,1732.9000244140625,1.1840205192565918,12798.8798828125,32420.060546875,3889.139892578125,108.5199966430664
2021-03-25,1724.9000244140625,1.1813069581985474,12780.509765625,32619.48046875,3909.52001953125,108.79000091552734
2021-03-26,1732.199951171875,1.1776621341705322,12979.1201171875,33072.87890625,3974.5400390625,109.17900085449219
2021-03-29,1712.0999755859375,1.1788004636764526,12965.740234375,33171.37109375,3971.090087890625,109.79100036621094
2021-03-30,1683.9000244140625,1.177100658416748,12896.5302734375,33066.9609375,3958.550048828125,109.83599853515625
2021-03-31,1713.800048828125,1.1723604202270508,13091.4404296875,32981.55078125,3972.889892578125,110.30500030517578
2021-04-01,1726.5,1.1728830337524414,13329.51953125,33153.2109375,4019.8701171875,110.75
2021-04-02,1726.5,1.177994966506958,13329.51953125,33153.2109375,4019.8701171875,110.61299896240234
2021-04-05,1727.0,1.176816701889038,13598.16015625,33527.19140625,4077.909912109375,110.677001953125
2021-04-06,1741.5,1.1818934679031372,13578.4599609375,33430.23828125,4073.93994140625,110.19300079345703
2021-04-07,1740.0999755859375,1.1874228715896606,13616.7001953125,33446.26171875,4079.949951171875,109.79299926757812
2021-04-08,1756.800048828125,1.1873664855957031,13758.509765625,33503.5703125,4097.169921875,109.85199737548828
2021-04-09,1743.300048828125,1.1915684938430786,13845.0595703125,33800.6015625,4128.7998046875,109.33000183105469
2021-04-12,1731.199951171875,1.1900511980056763,13819.349609375,33745.3984375,4127.990234375,109.69400024414062
2021-04-13,1746.199951171875,1.1914690732955933,13986.490234375,33677.26953125,4141.58984375,109.3740005493164
2021-04-14,1734.9000244140625,1.1954143047332764,13803.91015625,33730.890625,4124.66015625,108.92400360107422
2021-04-15,1765.4000244140625,1.1986095905303955,14026.1904296875,34035.98828125,4170.419921875,108.89399719238281
2021-04-16,1779.0,1.1971746683120728,14041.91015625,34200.671875,4185.47021484375,108.68900299072266
2021-04-19,1769.4000244140625,1.1969454288482666,13907.669921875,34077.62890625,4163.259765625,108.71900177001953
2021-04-20,1777.300048828125,1.204529047012329,13809.2998046875,33821.30078125,4134.93994140625,108.0979995727539
2021-04-21,1792.300048828125,1.2032392024993896,13935.150390625,34137.30859375,4173.419921875,108.13300323486328
2021-04-22,1781.199951171875,1.2037750482559204,13762.3603515625,33815.8984375,4134.97998046875,108.03900146484375
2021-04-23,1777.0,1.2014753818511963,13941.4404296875,34043.48828125,4180.169921875,107.97799682617188
2021-04-26,1779.199951171875,1.2089852094650269,14026.16015625,33981.5703125,4187.6201171875,107.8740005493164
2021-04-27,1778.0,1.2081671953201294,13960.2802734375,33984.9296875,4186.72021484375,108.2020034790039
2021-04-28,1773.199951171875,1.2090305089950562,13901.6201171875,33820.37890625,4183.18017578125,108.75
2021-04-29,1768.0999755859375,1.213592290878296,13970.2001953125,34060.359375,4211.47021484375,108.50499725341797
2021-04-30,1767.300048828125,1.2127091884613037,13860.759765625,33874.8515625,4181.169921875,108.90399932861328
2021-05-03,1791.4000244140625,1.2027760744094849,13799.7197265625,34113.23046875,4192.66015625,109.28299713134766
2021-05-04,1775.800048828125,1.2061271667480469,13544.669921875,34133.03125,4164.66015625,109.08699798583984
2021-05-05,1784.0999755859375,1.2015043497085571,13503.3701171875,34230.33984375,4167.58984375,109.3290023803711
2021-05-06,1815.5,1.2007973194122314,13613.73046875,34548.53125,4201.6201171875,109.21900177001953
2021-05-07,1831.0999755859375,1.2068549394607544,13719.6298828125,34777.76171875,4232.60009765625,109.05000305175781
2021-05-10,1837.5,1.2171076536178589,13359.080078125,34742.8203125,4188.43017578125,108.5719985961914
2021-05-11,1835.9000244140625,1.2140932083129883,13351.26953125,34269.16015625,4152.10009765625,108.84400177001953
2021-05-12,1822.5999755859375,1.2144500017166138,13001.6298828125,33587.66015625,4063.0400390625,108.71499633789062
2021-05-13,1823.800048828125,1.2078505754470825,13109.150390625,34021.44921875,4112.5,109.66400146484375
2021-05-14,1837.9000244140625,1.207729458808899,13393.1201171875,34382.12890625,4173.85009765625,109.51599884033203
2021-05-17,1867.5,1.2150373458862305,13312.91015625,34327.7890625,4163.2900390625,109.41200256347656
2021-05-18,1867.800048828125,1.2156872749328613,13217.6796875,34060.66015625,4127.830078125,109.24199676513672
2021-05-19,1881.300048828125,1.2223997116088867,13237.91015625,33896.0390625,4115.68017578125,108.86799621582031
2021-05-20,1881.800048828125,1.217285394668579,13494.08984375,34084.1484375,4159.1201171875,109.27300262451172
2021-05-21,1876.699951171875,1.222538709640503,13411.740234375,34207.83984375,4155.85986328125,108.86000061035156
2021-05-24,1884.5999755859375,1.2183235883712769,13641.75,34393.98046875,4197.0498046875,108.91899871826172
2021-05-25,1898.0999755859375,1.2214635610580444,13657.73046875,34312.4609375,4188.1298828125,108.85099792480469
2021-05-26,1901.300048828125,1.2249093055725098,13702.740234375,34323.05078125,4195.990234375,108.802001953125
2021-05-27,1895.699951171875,1.21925950050354,13657.849609375,34464.640625,4200.8798828125,109.16999816894531
2021-05-28,1902.5,1.2193188667297363,13686.509765625,34529.44921875,4204.10986328125,109.80899810791016
2021-05-31,1902.5,1.2190067768096924,13686.509765625,34529.44921875,4204.10986328125,109.90699768066406
2021-06-01,1902.9000244140625,1.223286509513855,13654.58984375,34575.30859375,4202.0400390625,109.49299621582031
2021-06-02,1907.5,1.2217769622802734,13675.7900390625,34600.37890625,4208.1201171875,109.49299621582031
2021-06-03,1871.199951171875,1.220986247062683,13529.6796875,34577.0390625,4192.85009765625,109.59500122070312
2021-06-04,1889.800048828125,1.2133007049560547,13770.76953125,34756.390625,4229.89013671875,110.26599884033203
2021-06-07,1896.800048828125,1.2168411016464233,13802.8896484375,34630.23828125,4226.52001953125,109.61699676513672
2021-06-08,1892.199951171875,1.2193634510040283,13810.8603515625,34599.8203125,4227.259765625,109.27400207519531
2021-06-09,1893.199951171875,1.217285394668579,13814.9404296875,34447.140625,4219.5498046875,109.46900177001953
2021-06-10,1894.199951171875,1.218200445175171,13960.349609375,34466.23828125,4239.18017578125,109.61000061035156
2021-06-11,1877.4000244140625,1.2172558307647705,13998.2998046875,34479.6015625,4247.43994140625,109.40899658203125
2021-06-14,1864.0,1.2110203504562378,14128.2001953125,34393.75,4255.14990234375,109.70899963378906
2021-06-15,1854.5,1.212224006652832,14030.41015625,34299.328125,4246.58984375,110.04100036621094
2021-06-16,1859.5,1.2127091884613037,13983.009765625,34033.671875,4223.7001953125,110.08399963378906
2021-06-17,1773.800048828125,1.1995586156845093,14163.8095703125,33823.44921875,4221.85986328125,110.7699966430664
2021-06-18,1767.9000244140625,1.1913414001464844,14049.580078125,33290.078125,4166.4501953125,110.32499694824219
2021-06-21,1781.800048828125,1.1873664855957031,14137.23046875,33876.96875,4224.7900390625,110.20099639892578
2021-06-22,1776.300048828125,1.1912561655044556,14270.419921875,33945.578125,4246.43994140625,110.3740005493164
2021-06-23,1782.300048828125,1.1936734914779663,14274.240234375,33874.23828125,4241.83984375,110.65399932861328
2021-06-24,1775.5999755859375,1.1933174133300781,14365.9599609375,34196.8203125,4266.490234375,111.01200103759766
2021-06-25,1776.5999755859375,1.1930327415466309,14345.1796875,34433.83984375,4280.7001953125,110.9209976196289
2021-06-28,1779.5999755859375,1.1942152976989746,14524.98046875,34283.26953125,4290.60986328125,110.8219985961914
2021-06-29,1762.800048828125,1.1928904056549072,14572.75,34292.2890625,4291.7998046875,110.60299682617188
2021-06-30,1770.800048828125,1.1901928186416626,14554.7998046875,34502.51171875,4297.5,110.53500366210938
2021-07-01,1775.9000244140625,1.1856770515441895,14560.0498046875,34633.53125,4319.93994140625,111.1240005493164
2021-07-02,1782.5999755859375,1.1846235990524292,14727.6298828125,34786.3515625,4352.33984375,111.5719985961914
2021-07-05,1782.5999755859375,1.1856207847595215,14727.6298828125,34786.3515625,4352.33984375,111.13500213623047
2021-07-06,1793.5,1.186380386352539,14786.3603515625,34577.37109375,4343.5400390625,110.91600036621094
2021-07-07,1801.5,1.1824523210525513,14810.5400390625,34681.7890625,4358.1298828125,110.60199737548828
2021-07-08,1799.5999755859375,1.17933988571167,14722.1396484375,34421.9296875,4320.81982421875,110.63500213623047
2021-07-09,1810.0,1.184800386428833,14826.08984375,34870.16015625,4369.5498046875,109.8010025024414
2021-07-12,1805.5,1.187295913696289,14877.8896484375,34996.1796875,4384.6298828125,110.21499633789062
2021-07-13,1809.4000244140625,1.186521053314209,14874.5400390625,34888.7890625,4369.2099609375,110.32499694824219
2021-07-14,1824.300048828125,1.1775373220443726,14900.4404296875,34933.23046875,4374.2998046875,110.59500122070312
2021-07-15,1828.4000244140625,1.1833338737487793,14794.6904296875,34987.01953125,4360.02978515625,109.98400115966797
2021-07-16,1814.5,1.1811814308166504,14681.3798828125,34687.8515625,4327.16015625,109.77799987792969
2021-07-19,1808.699951171875,1.1814005374908447,14549.08984375,33962.0390625,4258.490234375,109.8740005493164
2021-07-20,1810.9000244140625,1.1793843507766724,14728.2099609375,34511.98828125,4323.06005859375,109.53399658203125
2021-07-21,1802.9000244140625,1.1784114837646484,14842.6298828125,34798.0,4358.68994140625,109.91999816894531
2021-07-22,1805.0,1.179273009300232,14940.169921875,34823.3515625,4367.47998046875,110.25499725341797
2021-07-23,1801.4000244140625,1.1772738695144653,15111.7900390625,35061.55078125,4411.7900390625,110.13999938964844
2021-07-26,1798.699951171875,1.1773432493209839,15125.9501953125,35144.30859375,4422.2998046875,110.54399871826172
2021-07-27,1799.5,1.1807769536972046,14956.9697265625,35058.51953125,4401.4599609375,110.302001953125
2021-07-28,1799.5,1.1823126077651978,15018.099609375,34930.9296875,4400.64013671875,109.80599975585938
2021-07-29,1831.199951171875,1.1845955848693848,15048.3603515625,35084.53125,4419.14990234375,109.89099884033203
2021-07-30,1812.5999755859375,1.1892997026443481,14959.900390625,34935.46875,4395.259765625,109.40899658203125
2021-08-02,1818.0999755859375,1.186704158782959,14963.6201171875,34838.16015625,4387.16015625,109.70600128173828
2021-08-03,1810.0999755859375,1.1874650716781616,15061.419921875,35116.3984375,4423.14990234375,109.26899719238281
2021-08-04,1810.5,1.1869436502456665,15083.3896484375,34792.671875,4402.66015625,108.99099731445312
2021-08-05,1805.0999755859375,1.1837401390075684,15181.6396484375,35064.25,4429.10009765625,109.52899932861328
2021-08-06,1760.0,1.1835720539093018,15109.3603515625,35208.51171875,4436.52001953125,109.75199890136719
2021-08-09,1723.4000244140625,1.1749500036239624,15133.1103515625,35101.8515625,4432.35009765625,110.25900268554688
2021-08-10,1728.800048828125,1.17384672164917,15053.580078125,35264.671875,4436.75,110.30599975585938
2021-08-11,1750.4000244140625,1.172333002090454,15027.759765625,35484.96875,4442.41015625,110.5979995727539
2021-08-12,1749.0,1.1741899251937866,15088.98046875,35499.8515625,4460.830078125,110.3740005493164
2021-08-13,1775.199951171875,1.173626184463501,15136.6796875,35515.37890625,4468.0,110.40299987792969
2021-08-16,1786.9000244140625,1.179467797279358,15140.76953125,35625.3984375,4479.7099609375,109.6240005493164
2021-08-17,1785.0,1.177994966506958,15002.830078125,35343.28125,4448.080078125,109.2969970703125
2021-08-18,1781.5999755859375,1.1709738969802856,14857.919921875,34960.69140625,4400.27001953125,109.53700256347656
2021-08-19,1780.199951171875,1.1703298091888428,14933.9404296875,34894.12109375,4405.7998046875,109.84200286865234
2021-08-20,1781.0,1.1676595211029053,15092.5703125,35120.078125,4441.669921875,109.76799774169922
2021-08-23,1803.199951171875,1.1697548627853394,15312.8203125,35335.7109375,4479.52978515625,109.83999633789062
2021-08-24,1805.5999755859375,1.1744533777236938,15357.6796875,35366.26171875,4486.22998046875,109.6780014038086
2021-08-25,1788.199951171875,1.175309181213379,15368.919921875,35405.5,4496.18994140625,109.7300033569336
2021-08-26,1792.199951171875,1.1774401664733887,15278.51953125,35213.12109375,4470.0,109.97599792480469
2021-08-27,1816.5999755859375,1.1756407022476196,15432.9501953125,35455.80078125,4509.3701171875,110.0479965209961
2021-08-30,1809.0,1.1799006462097168,15605.08984375,35399.83984375,4528.7900390625,109.86499786376953
2021-08-31,1815.0,1.1796904802322388,15582.509765625,35360.73046875,4522.68017578125,109.94400024414062
2021-09-01,1813.0999755859375,1.1810280084609985,15611.5703125,35312.53125,4524.08984375,110.05599975585938
2021-09-02,1808.699951171875,1.1840906143188477,15604.25,35443.8203125,4536.9501953125,110.09600067138672
2021-09-03,1830.9000244140625,1.1876484155654907,15652.8603515625,35369.08984375,4535.43017578125,109.94499969482422
2021-09-06,1830.9000244140625,1.1885942220687866,15652.8603515625,35369.08984375,4535.43017578125,109.76399993896484
2021-09-07,1795.9000244140625,1.1875073909759521,15675.759765625,35100.0,4520.02978515625,109.81999969482422
2021-09-08,1790.699951171875,1.184356927871704,15620.849609375,35031.0703125,4514.06982421875,110.2959976196289
2021-09-09,1797.4000244140625,1.1819101572036743,15561.0498046875,34879.37890625,4493.27978515625,110.21800231933594
2021-09-10,1789.5999755859375,1.1825922727584839,15440.75,34607.71875,4458.580078125,109.78099822998047
2021-09-13,1792.0,1.1811953783035278,15434.5,34869.62890625,4468.72998046875,109.91500091552734
2021-09-14,1804.699951171875,1.1811953783035278,15382.900390625,34577.5703125,4443.0498046875,109.99400329589844
2021-09-15,1792.4000244140625,1.1804981231689453,15503.5302734375,34814.390625,4480.7001953125,109.71900177001953
2021-09-16,1754.5999755859375,1.1819995641708374,15515.91015625,34751.3203125,4473.75,109.38300323486328
2021-09-17,1749.4000244140625,1.176747441291809,15333.4697265625,34584.87890625,4432.990234375,109.6989974975586
2021-09-20,1761.800048828125,1.1729930639266968,15012.1904296875,33970.46875,4357.72998046875,109.97100067138672
2021-09-21,1776.0,1.1730204820632935,15027.76953125,33919.83984375,4354.18994140625,109.43699645996094
2021-09-22,1776.699951171875,1.17229163646698,15176.509765625,34258.3203125,4395.64013671875,109.14900207519531
2021-09-23,1747.699951171875,1.168770432472229,15316.580078125,34764.8203125,4448.97998046875,109.8219985961914
2021-09-24,1749.699951171875,1.1740258932113647,15329.6796875,34798.0,4455.47998046875,110.32599639892578
2021-09-27,1750.0,1.1723054647445679,15204.8203125,34869.37109375,4443.10986328125,110.76399993896484
2021-09-28,1735.800048828125,1.1696795225143433,14770.2998046875,34299.98828125,4352.6298828125,110.96399688720703
2021-09-29,1721.5,1.1686338186264038,14752.8896484375,34390.71875,4359.4599609375,111.52799987792969
2021-09-30,1755.300048828125,1.1601601839065552,14689.6201171875,33843.921875,4307.5400390625,111.93599700927734
2021-10-01,1757.0,1.1574475765228271,14791.8701171875,34326.4609375,4357.0400390625,111.46099853515625
2021-10-04,1766.199951171875,1.160725712776184,14472.1201171875,34002.921875,4300.4599609375,110.9469985961914
2021-10-05,1759.5999755859375,1.1618449687957764,14674.150390625,34314.671875,4345.72021484375,110.96800231933594
2021-10-06,1760.5,1.1596084833145142,14766.75,34416.98828125,4363.5498046875,111.48699951171875
2021-10-07,1757.9000244140625,1.1555349826812744,14897.1298828125,34754.94140625,4399.759765625,111.41300201416016
2021-10-08,1756.300048828125,1.1559758186340332,14820.75,34746.25,4391.33984375,111.66200256347656
2021-10-11,1754.5999755859375,1.1566041707992554,14713.73046875,34496.05859375,4361.18994140625,112.2699966430664
2021-10-12,1758.300048828125,1.1553747653961182,14662.1103515625,34378.33984375,4350.64990234375,113.38800048828125
2021-10-13,1793.699951171875,1.15340256690979,14774.599609375,34377.80859375,4363.7998046875,113.51899719238281
2021-10-14,1796.699951171875,1.1599582433700562,15052.419921875,34912.55859375,4438.259765625,113.3010025024414
2021-10-15,1767.199951171875,1.159151554107666,15146.919921875,35294.76171875,4471.3701171875,113.83399963378906
2021-10-18,1764.800048828125,1.1597026586532593,15300.8896484375,35258.609375,4486.4599609375,114.3239974975586
2021-10-19,1769.699951171875,1.161386251449585,15410.7197265625,35457.30859375,4519.6298828125,114.28500366210938
2021-10-20,1784.0999755859375,1.1631964445114136,15388.7099609375,35609.33984375,4536.18994140625,114.54299926757812
2021-10-21,1781.199951171875,1.1655012369155884,15489.58984375,35603.078125,4549.77978515625,114.38899993896484
2021-10-22,1795.5,1.1625338792800903,15355.0703125,35677.01953125,4544.89990234375,113.8499984741211
2021-10-25,1806.0,1.1640088558197021,15514.1904296875,35741.1484375,4566.47998046875,113.66400146484375
2021-10-26,1792.699951171875,1.161170482635498,15559.490234375,35756.87890625,4574.7900390625,113.76499938964844
2021-10-27,1797.9000244140625,1.1598236560821533,15598.3896484375,35490.69140625,4551.68017578125,114.18800354003906
2021-10-28,1801.5999755859375,1.1600120067596436,15778.16015625,35730.48046875,4596.419921875,113.7760009765625
2021-10-29,1783.0,1.1683608293533325,15850.4697265625,35819.55859375,4605.3798828125,113.61599731445312
2021-11-01,1795.0999755859375,1.1556684970855713,15905.2802734375,35913.83984375,4613.669921875,114.23600006103516
2021-11-02,1788.699951171875,1.1599582433700562,15972.490234375,36052.62890625,4630.64990234375,114.09400177001953
2021-11-03,1763.5999755859375,1.1579434871673584,16144.5,36157.578125,4660.56982421875,113.96199798583984
2021-11-04,1793.0,1.1615750789642334,16346.240234375,36124.23046875,4680.06005859375,114.06999969482422
2021-11-05,1816.4000244140625,1.1555349826812744,16359.3798828125,36327.94921875,4697.52978515625,113.83699798583984
2021-11-08,1827.4000244140625,1.1568851470947266,16336.0302734375,36432.21875,4701.7001953125,113.4749984741211
2021-11-09,1830.199951171875,1.159151554107666,16219.9404296875,36319.98046875,4685.25,113.25399780273438
2021-11-10,1847.5999755859375,1.1595547199249268,15985.5703125,36079.94140625,4646.7099609375,112.91200256347656
2021-11-11,1863.199951171875,1.148593544960022,16032.4697265625,35921.23046875,4649.27001953125,113.90499877929688
2021-11-12,1867.9000244140625,1.145081877708435,16199.8896484375,36100.30859375,4682.85009765625,114.04299926757812
2021-11-15,1866.0999755859375,1.144164800643921,16189.1201171875,36087.44921875,4682.7998046875,113.98100280761719
2021-11-16,1853.5999755859375,1.1366478204727173,16309.76953125,36142.21875,4700.89990234375,114.13200378417969
2021-11-17,1869.699951171875,1.1321182250976562,16308.0703125,35931.05078125,4688.669921875,114.90399932861328
2021-11-18,1861.0,1.1321182250976562,16482.970703125,35870.94921875,4704.5400390625,114.19000244140625
2021-11-19,1851.199951171875,1.1368415355682373,16573.33984375,35601.98046875,4697.9599609375,114.28199768066406
2021-11-22,1806.0,1.1275737285614014,16380.98046875,35619.25,4682.93994140625,114.13800048828125
2021-11-23,1783.5,1.12421452999115,16306.7197265625,35813.80078125,4690.7001953125,114.79000091552734
2021-11-24,1784.0999755859375,1.1244926452636719,16367.8095703125,35804.37890625,4701.4599609375,115.14099884033203
2021-11-25,1784.0999755859375,1.1202975511550903,16367.8095703125,35804.37890625,4701.4599609375,115.40799713134766
2021-11-26,1785.300048828125,1.1209630966186523,16025.580078125,34899.33984375,4594.6201171875,115.06900024414062
2021-11-29,1782.300048828125,1.1293182373046875,16399.240234375,35135.94140625,4655.27001953125,113.71900177001953
2021-11-30,1773.5999755859375,1.1293437480926514,16135.919921875,34483.71875,4567.0,113.80400085449219
2021-12-01,1781.5999755859375,1.1330289840698242,15877.7197265625,34022.0390625,4513.0400390625,113.29900360107422
2021-12-02,1760.699951171875,1.1319515705108643,15990.759765625,34639.7890625,4577.10009765625,112.88200378417969
2021-12-03,1782.0,1.1306205987930298,15712.0400390625,34580.078125,4538.43017578125,113.02200317382812
2021-12-06,1777.5,1.1304799318313599,15846.16015625,35227.03125,4591.669921875,113.04199981689453
2021-12-07,1782.5999755859375,1.128668189048767,16325.66015625,35719.4296875,4686.75,113.45800018310547
2021-12-08,1783.4000244140625,1.1276500225067139,16394.33984375,35754.75,4701.2099609375,113.5250015258789
2021-12-09,1774.5999755859375,1.1345586776733398,16149.5703125,35754.69140625,4667.4501953125,113.68399810791016
2021-12-10,1782.9000244140625,1.1293309926986694,16331.98046875,35970.98828125,4712.02001953125,113.447998046875
2021-12-13,1786.300048828125,1.131183385848999,16082.5498046875,35650.94921875,4668.97021484375,113.5009994506836
2021-12-14,1770.4000244140625,1.1285407543182373,15914.900390625,35544.1796875,4634.08984375,113.5770034790039
2021-12-15,1762.5999755859375,1.1261261701583862,16289.58984375,35927.4296875,4709.85009765625,113.74299621582031
2021-12-16,1796.5999755859375,1.1290758848190308,15863.9404296875,35897.640625,4668.669921875,114.13600158691406
2021-12-17,1803.800048828125,1.1334141492843628,15801.4599609375,35365.44140625,4620.64013671875,113.66300201416016
2021-12-20,1793.699951171875,1.1243535280227661,15627.6396484375,34932.16015625,4568.02001953125,113.51799774169922
2021-12-21,1787.9000244140625,1.1277517080307007,15986.2802734375,35492.69921875,4649.22998046875,113.66200256347656
2021-12-22,1801.5999755859375,1.128757357597351,16180.1396484375,35753.890625,4696.56005859375,113.99400329589844
2021-12-23,1811.199951171875,1.1328877210617065,16308.2099609375,35950.55859375,4725.7900390625,114.12100219726562
2021-12-24,1811.199951171875,1.132733702659607,16308.2099609375,35950.55859375,4725.7900390625,114.45800018310547
2021-12-27,1808.0999755859375,1.1324259042739868,16567.5,36302.37890625,4791.18994140625,114.33300018310547
2021-12-28,1810.199951171875,1.1330032348632812,16488.66015625,36398.2109375,4786.35009765625,114.79199981689453
2021-12-29,1805.0999755859375,1.1314777135849,16491.009765625,36488.62890625,4793.06005859375,114.77300262451172
2021-12-30,1812.699951171875,1.1360150575637817,16429.099609375,36398.078125,4778.72998046875,114.947998046875
2021-12-31,1827.5,1.132502794265747,16320.080078125,36338.30078125,4766.18017578125,115.06300354003906
2022-01-03,1799.4000244140625,1.1373459100723267,16501.76953125,36585.05859375,4796.56005859375,115.14199829101562
2022-01-04,1814.0,1.1302244663238525,16279.73046875,36799.6484375,4793.5400390625,115.3280029296875
2022-01-05,1824.5999755859375,1.1283625364303589,15771.7802734375,36407.109375,4700.580078125,116.17400360107422
2022-01-06,1788.699951171875,1.1313496828079224,15765.3603515625,36236.46875,4696.0498046875,116.12799835205078
2022-01-07,1797.0,1.1296881437301636,15592.1904296875,36231.66015625,4677.02978515625,115.86499786376953
2022-01-10,1798.4000244140625,1.1353960037231445,15614.4296875,36068.87109375,4670.2900390625,115.61799621582031
2022-01-11,1818.5999755859375,1.1330417394638062,15844.1201171875,36252.01953125,4713.06982421875,115.27799987792969
2022-01-12,1827.199951171875,1.1366478204727173,15905.099609375,36290.3203125,4726.35009765625,115.33100128173828
2022-01-13,1821.199951171875,1.144164800643921,15495.6201171875,36113.62109375,4659.02978515625,114.67500305175781
2022-01-14,1816.5,1.1457115411758423,15611.58984375,35911.80859375,4662.85009765625,114.11799621582031
2022-01-17,1816.5,1.1410704851150513,15611.58984375,35911.80859375,4662.85009765625,114.30599975585938
2022-01-18,1812.300048828125,1.1410574913024902,15210.759765625,35368.46875,4577.10986328125,114.57099914550781
2022-01-19,1843.0999755859375,1.1329647302627563,15047.83984375,35028.6484375,4532.759765625,114.55400085449219
2022-01-20,1842.5,1.1343399286270142,14846.4599609375,34715.390625,4482.72998046875,114.34700012207031
2022-01-21,1831.800048828125,1.1313753128051758,14438.400390625,34265.37109375,4397.93994140625,113.99299621582031
2022-01-24,1841.699951171875,1.1341469287872314,14509.580078125,34364.5,4410.1298828125,113.78500366210938
2022-01-25,1852.699951171875,1.1324130296707153,14149.1201171875,34297.73046875,4356.4501953125,114.01100158691406
2022-01-26,1829.9000244140625,1.130454421043396,14172.759765625,34168.08984375,4349.93017578125,113.875
2022-01-27,1793.300048828125,1.1243535280227661,14003.1103515625,34160.78125,4326.509765625,114.72100067138672
2022-01-28,1784.9000244140625,1.1147029399871826,14454.6103515625,34725.46875,4431.85009765625,115.35199737548828
2022-01-31,1795.0,1.1152374744415283,14930.0498046875,35131.859375,4515.5498046875,115.26200103759766
2022-02-01,1800.300048828125,1.12296462059021,15019.6796875,35405.23828125,4546.5400390625,115.12100219726562
2022-02-02,1809.199951171875,1.1273956298828125,15139.740234375,35629.328125,4589.3798828125,114.73600006103516
2022-02-03,1803.0,1.1299946308135986,14501.1103515625,35111.16015625,4477.43994140625,114.38200378417969
2022-02-04,1806.5999755859375,1.14357590675354,14694.349609375,35089.73828125,4500.52978515625,114.95700073242188
2022-02-07,1820.5999755859375,1.145514726638794,14571.25,35091.12890625,4483.8701171875,115.2239990234375
2022-02-08,1826.5999755859375,1.1442956924438477,14747.0302734375,35462.78125,4521.5400390625,115.06300354003906
2022-02-09,1835.199951171875,1.142126202583313,15056.9599609375,35768.05859375,4587.18017578125,115.53099822998047
2022-02-10,1836.199951171875,1.142152190208435,14705.6396484375,35241.58984375,4504.080078125,115.60199737548828
2022-02-11,1840.800048828125,1.1415525674819946,14253.83984375,34738.05859375,4418.64013671875,116.0469970703125
